asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B07JGCVLVY	X0021WTKF9	Oxyturbo Universal-Druckminderer 300 Bar und Ausgang 4 Bar Buchse Universalanschluss Oxyturbo Mini X Aufladbar 2-5-10 Liter, Schweißbrenner für Oxygen, Propan, Acryl.	WRO2	DE	14.0	11.4	11.19	centimeters	0.74	kilograms	0.0018	cubic meters	Standard-Size	1.0	0.0	0.0018	2024-10	4.1	weeks	42.37	0.0	1.0	0.0018	0.0757	0.0	EUR	0.0757	Others	N	N	0.0	--	0.0
B0BR84W5NB	X00223FY4N	RO+Zen | Equal 450 | Unterstützung mit niedrigem Stiefeletten | Orthopädische Schuhe für Damen und Herren | Knöchelstütze Verzerrung | Befestigungsgurt (L)	WRO2	DE	36.9	32.9	18.1	centimeters	1.04	kilograms	0.022	cubic meters	Standard-Size	0.81	0.0	0.0177	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.7508	0.0	EUR	0.7508	Others	N	N	0.0	--	0.0
B07XQWP36F	X0022ONWCN	Blaupunkt BPA1119BT Autoradio, 1 DIN, Bluetooth, USB, Schwarz	WRO2	DE	21.0	15.4	8.6	centimeters	0.64	kilograms	0.0028	cubic meters	Standard-Size	0.45	0.0	0.0013	2024-10	4.1	weeks	42.37	0.0	0.03	1.0E-4	0.0532	0.0	EUR	0.0532	Others	N	N	0.0	--	0.0
B0B5GS7VJP	X0022PPIGP	Lupine SL Mono Fahrradlampe 700 Lumen + 31,8 mm Schnellspanner	WRO2	DE	9.98	9.98	7.98	centimeters	0.26	kilograms	8.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0011	0.0	EUR	0.0011	Others	N	N	0.0	--	0.0
B01AKI4VH4	X0022S1H71	Garmin Transducer Chirp-fishfinder Striker 4, with Dual-Beam mit GPS, Schwarz, OneSize, 0753759147020	WRO2	DE	22.8	17.19	11.4	centimeters	1.12	kilograms	0.0045	cubic meters	Standard-Size	0.29	0.0	0.0012	2024-10	4.1	weeks	42.37	0.0	0.03	1.0E-4	0.0489	0.0	EUR	0.0489	Others	N	N	0.0	--	0.03
B0B3JQYWH2	X00232RCYX	SpeedBox 1.1 kompatibel mit Bosch (Smart System) / E-Bike Premium Tuning-Chip für Bosch-Motoren mit Smart System	WRO2	DE	12.1	9.1	3.2	centimeters	0.08	kilograms	4.0E-4	cubic meters	Standard-Size	0.29	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0043	0.0	EUR	0.0043	Others	N	N	0.0	--	0.0
B083XGW4DC	X00236W0FF	Reflecta x33-Scan - Hochwertiger Diascanner und Negativscanner mit 15,3 MP CMOS-Sensor, 5" IPS-Display, automatische und manuelle Farbkorrektur, scannt 35mm Filme und Dias ohne PC	WRO2	DE	27.4	17.8	13.6	centimeters	0.77	kilograms	0.0066	cubic meters	Standard-Size	0.29	0.0	0.0019	2024-10	4.1	weeks	42.37	0.0	0.03	2.0E-4	0.0816	0.0	EUR	0.0816	Others	N	N	0.0	--	0.0
B07JXD79Q1	X0023A9LN5	Audio-Technica AT-VM95E VM95-Serie – Stereotonabnehmer, elliptisch Grün	WRO2	DE	10.4	8.6	3.6	centimeters	0.04	kilograms	3.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	9.0E-4	0.0	EUR	9.0E-4	Others	N	N	0.0	--	0.03
B077QRF384	X0023A9P95	Audio Technica ATN91 Konischer Eingabestift, Gelb	WRO2	DE	10.39	7.8	3.3	centimeters	0.02	kilograms	3.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.0
B092W77BCM	X0023CZYF7	Lupine SL Nano E-Bike Frontlicht mit Lenkerhalterung Ø31,8mm 2022 Fahrradbeleuchtung Schwarz water_resistant	WRO2	DE	14.99	11.0	6.99	centimeters	0.18	kilograms	0.0012	cubic meters	Standard-Size	0.29	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0126	0.0	EUR	0.0126	Others	N	N	0.0	--	0.03
B07B9HPGPL	X0023E44SN	Sony DSX-A510KIT DAB+ Autoradio mit Antenne, Dual Bluetooth, NFC, USB und AUX Anschluss | blaue Beleuchtung | Freisprechen, Schwarz	WRO2	DE	20.39	18.19	7.79	centimeters	1.0	kilograms	0.0029	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0039	0.0	EUR	0.0039	Others	N	N	0.0	--	0.0
B09C1RMR1Y	X0023E6DJB	Blaupunkt Frankfurt RCM 82 DAB,1-DIN Autoradio, DAB+, Bluetooth, AUX; USB, SD-Karteneingang, Lenkradfernbedienung, Freisprecheinrichtung, Equalizer, 200 Watt, schwarz	WRO2	DE	22.7	22.2	9.4	centimeters	1.25	kilograms	0.0047	cubic meters	Standard-Size	0.45	0.0	0.0021	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0906	0.0	EUR	0.0906	Others	N	N	0.0	--	0.0
