asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B07CYZ3R84	X001KGTLK1	Crazy Color Crème colorante capillaire semi-permanente (UV toxique) 100ML	BCN4	FR	15.4	13.6	3.6	centimeters	0.12	kilograms	8.0E-4	cubic meters	Standard-Size	0.37	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0036	0.0	EUR	0.0036	Others	N	N	0.0	--	0.2
B004RNAR6S	X001KGU3VR	Renbow Crazy Color Capri Blue and Pink Crème Semi-Permanent 100 ml	BCN4	FR	13.7	3.7	3.6	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.07	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.0
B004RNJ7SC	X001KGU8O9	Renbow Crazy Color Crème de Coleur pour les Cheveux Lavender and Pink 100 ml	BCN4	FR	13.5	3.7	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.73	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0038	0.0	EUR	0.0038	Others	N	N	0.0	--	0.0
B003UTAIPU	X001KGU9LL	Renbow Crazy Color Coloration Semi-permenant 45 Peacock Blue	BCN4	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.53	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0027	0.0	EUR	0.0027	Others	N	N	0.0	--	0.0
B002M3W182	X001KGU9WF	Crazy Color Coloration Fugace Orange 100 ml	BCN4	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	3.0E-4	0.0	EUR	3.0E-4	Others	N	N	0.0	--	0.0
B07CYYQ2JD	X001KGVHZ3	Crazy Color Coloration semi-permanente Rebel UV 100 ml	BCN4	FR	14.4	4.2	3.9	centimeters	0.1	kilograms	2.0E-4	cubic meters	Standard-Size	0.47	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.13	0.0	0.0018	0.0	EUR	0.0018	Others	N	N	0.0	--	0.2
B007U4K414	X001KH5PD7	Renbow Crazy Color Coloration Semi-permenant Noir 100 ml	BCN4	FR	15.4	3.9	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	9.0E-4	0.0	EUR	9.0E-4	Others	N	N	0.0	--	0.0
B003UTE2T8	X001KH6WCF	Crazy Color Coloration Fugace Argent 100 ml	BCN4	FR	13.6	4.0	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.43	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.13	0.0	0.009	0.0	EUR	0.009	Others	N	N	0.0	--	0.0
B00G7RQXCY	X001KH799Z	Crazy Color 4x100ml. # 32 Natural Black	BCN4	FR	13.6	4.6	4.4	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.53	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.2	1.0E-4	0.0042	0.0	EUR	0.0042	Others	N	N	0.0	--	0.0
B00692RAY2	X001KH833L	Crazy Color - Coloration Semi-Permanente fugace Bordeaux no.51 - 100 ml	BCN4	FR	13.7	3.9	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.0
B0714QHYQY	X001KH88MR	Crazy Color Coloration Semi-Permanente 100ml (Rose Gold)	BCN4	FR	13.8	5.2	3.9	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0022	0.0	EUR	0.0022	Others	N	N	0.0	--	0.0
B003UTEBM6	X001KI1UFD	Crazy Color - Coloration fugace 100 ml violette	BCN4	FR	13.7	3.8	3.7	centimeters	0.13	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.0
B002M3W038	X001KI3TNT	Crazy Color Pine Green Coloration des Cheveux 100 ml	BCN4	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.2	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.07
B003UTG9QC	X001KI4OJ7	Crazy Color Coloration Fugace Lilac 100 ml	BCN4	FR	14.4	4.2	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	2.13	0.0	5.0E-4	2024-09	8.9	weeks	28.37	0.0	1.17	3.0E-4	0.0147	0.0	EUR	0.0147	Others	N	N	0.0	--	0.03
B007SNEWZG	X001KI68X7	Renbow Crazy Color Coloration Semi-permenant bubblegum blue 100 ml	BCN4	FR	13.6	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.2
B00SLNHWJ0	X001KI856Z	Crazy Color 100ml Lime Twist	BCN4	FR	13.5	3.8	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.97	0.0	2.0E-4	2024-09	8.9	weeks	28.37	0.0	0.33	1.0E-4	0.0052	0.0	EUR	0.0052	Others	N	N	0.0	--	0.0
B00QE22IF8	X001LGTLMN	Crazy Color Coloration Semi-Permanente Couleur Vibrante 100ml (Aubergine - Violet Foncé)	BCN4	FR	13.6	3.9	3.8	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	1.47	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.67	1.0E-4	0.0082	0.0	EUR	0.0082	Others	N	N	0.0	--	0.07
B01M0CF97N	X001LOJ4CR	Collistar 185935/002 Eyeliner Maquillage Femme	BCN4	FR	15.49	3.04	1.78	centimeters	0.02	kilograms	1.0E-4	cubic meters	Standard-Size	3.0	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	3.0	3.0E-4	0.0073	0.0	EUR	0.0073	Others	N	N	0.0	--	0.0
B004RODQWY	X001LXLEAN	Renbow Crazy Color Hair Colour Cream Coloration Semi-permenant 40 Vermillion Red - 100 ml	BCN4	FR	14.5	4.6	4.5	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.9	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.43	1.0E-4	0.0078	0.0	EUR	0.0078	Others	N	N	0.0	--	0.0
B003UT7D9O	X001LZWKPJ	Renbow Crazy Color No 56 FIRE Crème Semi-Permanent 100 ml	BCN4	FR	13.5	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	1.57	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.13	0.0	0.0075	0.0	EUR	0.0075	Others	N	N	0.0	--	0.2
B0BWV2YX99	X001QB03QB	Spatule en silicone pour cuisine et pâtes, 6 pièces - Set d'ustensiles de cuisine résistants à la chaleur - Ustensiles de cuisine anti-rayures avec âme en acier certifiés LFGB d'Easyavant (Noir)	BCN4	FR	27.7	9.7	3.1	centimeters	0.39	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	28.37	0.0	1.0	8.0E-4	0.0241	0.0	EUR	0.0241	Others	N	N	0.0	--	0.0
B0BWTYXGP1	X001QB0MML	Spatule en silicone pour cuisine et pâtes, 6 pièces – Set d'ustensiles de cuisine résistants à la chaleur – Ustensiles de cuisine anti-rayures avec âme en acier certifiés LFGB d'Easyavant (rouge)	BCN4	FR	27.0	9.5	3.0	centimeters	0.4	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	28.37	0.0	1.0	8.0E-4	0.0223	0.0	EUR	0.0223	Others	N	N	0.0	--	0.0
B01LX14HA5	X001SH39Y1	Crazy Color Coloration Semi-Permanente Couleur Vibrante 100ml (Noir)	BCN4	FR	15.6	10.3	4.3	centimeters	0.22	kilograms	7.0E-4	cubic meters	Standard-Size	0.47	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.47	3.0E-4	0.0093	0.0	EUR	0.0093	Others	N	N	0.0	--	0.0
B01LZB2AVX	X001TW4FYD	Crazy Color Coloration Pour Cheveux Semi-Permanente 100ml (Vert Emeraude) - Pack de 2	BCN4	FR	14.9	7.9	3.8	centimeters	0.24	kilograms	4.0E-4	cubic meters	Standard-Size	0.23	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.23	1.0E-4	0.003	0.0	EUR	0.003	Others	N	N	0.0	--	0.0
B000AWUC2O	X001XYEWM7	Crazy Color Emerald Green 5 Coloration Semi-Permanent des Cheveux	BCN4	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0014	0.0	EUR	0.0014	Others	N	N	0.0	--	0.0
B004ROHM9C	X001KGRV9J	Crazy Color - CRC025 -Coloration semi-Permanente fugace - Pinkissimo - 100 ml	BVA1	FR	15.1	4.1	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.0
B00692RC5Y	X001KGSVD9	Renbow Crazy Colour Temporary Hair Dye - Cyclamen - 100ml	BVA1	FR	16.0	5.3	3.9	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.43	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0039	0.0	EUR	0.0039	Others	N	N	0.0	--	0.0
B004RNAR6S	X001KGU3VR	Renbow Crazy Color Capri Blue and Pink Crème Semi-Permanent 100 ml	BVA1	FR	13.7	3.7	3.6	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.0
B004RNJ7SC	X001KGU8O9	Renbow Crazy Color Crème de Coleur pour les Cheveux Lavender and Pink 100 ml	BVA1	FR	13.5	3.7	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.17	0.0	2.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0057	0.0	EUR	0.0057	Others	N	N	0.0	--	0.0
B003UTE2T8	X001KH6WCF	Crazy Color Coloration Fugace Argent 100 ml	BVA1	FR	13.6	4.0	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.67	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.004	0.0	EUR	0.004	Others	N	N	0.0	--	0.0
B00G7RQXCY	X001KH799Z	Crazy Color 4x100ml. # 32 Natural Black	BVA1	FR	13.6	4.6	4.4	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.23	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0015	0.0	EUR	0.0015	Others	N	N	0.0	--	0.03
B003UTEBM6	X001KI1UFD	Crazy Color - Coloration fugace 100 ml violette	BVA1	FR	13.7	3.8	3.7	centimeters	0.13	kilograms	2.0E-4	cubic meters	Standard-Size	0.17	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.07	0.0	9.0E-4	0.0	EUR	9.0E-4	Others	N	N	0.0	--	0.0
B004RODQWY	X001LXLEAN	Renbow Crazy Color Hair Colour Cream Coloration Semi-permenant 40 Vermillion Red - 100 ml	BVA1	FR	14.5	4.6	4.5	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.33	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.07	0.0	0.0027	0.0	EUR	0.0027	Others	N	N	0.0	--	0.0
B003UT7D9O	X001LZWKPJ	Renbow Crazy Color No 56 FIRE Crème Semi-Permanent 100 ml	BVA1	FR	13.5	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.4	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0019	0.0	EUR	0.0019	Others	N	N	0.0	--	0.03
B01LX14HA5	X001SH39Y1	Crazy Color Coloration Semi-Permanente Couleur Vibrante 100ml (Noir)	BVA1	FR	15.6	10.3	4.3	centimeters	0.22	kilograms	7.0E-4	cubic meters	Standard-Size	0.47	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.07	0.0	0.0088	0.0	EUR	0.0088	Others	N	N	0.0	--	0.0
B0744QZJ2M	B0744QZJ2M	Crazy Color Lot de 2 colorations semi-permanentes pour cheveux 100 ml (rouge bordeaux)	ETZ2	FR	21.2	15.8	5.8	centimeters	0.23	kilograms	0.0019	cubic meters	Standard-Size	2.0	0.0	0.0039	2024-09	8.9	weeks	28.37	0.0	2.0	0.0039	0.1106	0.0	EUR	0.1106	Others	N	N	0.0	--	0.0
B004ROHM9C	X001KGRV9J	Crazy Color - CRC025 -Coloration semi-Permanente fugace - Pinkissimo - 100 ml	ETZ2	FR	15.1	4.1	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.2	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	1.0	2.0E-4	0.0083	0.0	EUR	0.0083	Others	N	N	0.0	--	0.0
B004S0UY4U	X001KGRVQH	Coloration Semi-Permanente fugace Violet (Hot) no.62 - 100 ml	ETZ2	FR	13.5	5.0	3.8	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	4.83	0.0	0.0011	2024-09	8.9	weeks	28.37	0.0	0.37	1.0E-4	0.0312	0.0	EUR	0.0312	Others	N	N	0.0	--	0.57
B008JGL8LC	X001KGSP8Z	Renbow Crazy Coloration No 65 Candy Floss Pink Crème Semi-Permanent 100 ml	ETZ2	FR	21.2	15.8	3.6	centimeters	0.11	kilograms	0.0012	cubic meters	Standard-Size	4.1	0.0	0.0027	2024-09	8.9	weeks	28.37	0.0	0.13	2.0E-4	0.0767	0.0	EUR	0.0767	Others	N	N	0.0	--	1.87
B00SLNIWIK	X001KGST7H	Crazy Color - Coloration Semi-Permanente fugace Ruby Rouge no.66 - 100 ml	ETZ2	FR	14.0	4.0	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	2.7	0.0	5.0E-4	2024-09	8.9	weeks	28.37	0.0	0.37	1.0E-4	0.0132	0.0	EUR	0.0132	Others	N	N	0.0	--	0.33
B00692RC5Y	X001KGSVD9	Renbow Crazy Colour Temporary Hair Dye - Cyclamen - 100ml	ETZ2	FR	16.0	5.3	3.9	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.4	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0038	0.0	EUR	0.0038	Others	N	N	0.0	--	0.0
B07CYZ3R84	X001KGTLK1	Crazy Color Crème colorante capillaire semi-permanente (UV toxique) 100ML	ETZ2	FR	15.4	13.6	3.6	centimeters	0.12	kilograms	8.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.03
B004RNAR6S	X001KGU3VR	Renbow Crazy Color Capri Blue and Pink Crème Semi-Permanent 100 ml	ETZ2	FR	13.7	3.7	3.6	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.2	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.001	0.0	EUR	0.001	Others	N	N	0.0	--	0.0
B004RNJ7SC	X001KGU8O9	Renbow Crazy Color Crème de Coleur pour les Cheveux Lavender and Pink 100 ml	ETZ2	FR	13.5	3.7	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.0	0.0	2.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0051	0.0	EUR	0.0051	Others	N	N	0.0	--	0.0
B003UTAIPU	X001KGU9LL	Renbow Crazy Color Coloration Semi-permenant 45 Peacock Blue	ETZ2	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	1.53	0.0	3.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0076	0.0	EUR	0.0076	Others	N	N	0.0	--	0.03
B002M3W182	X001KGU9WF	Crazy Color Coloration Fugace Orange 100 ml	ETZ2	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	2.67	0.0	4.0E-4	2024-09	8.9	weeks	28.37	0.0	0.63	1.0E-4	0.0128	0.0	EUR	0.0128	Others	N	N	0.0	--	0.13
B07CYYQ2JD	X001KGVHZ3	Crazy Color Coloration semi-permanente Rebel UV 100 ml	ETZ2	FR	14.4	4.2	3.9	centimeters	0.1	kilograms	2.0E-4	cubic meters	Standard-Size	0.17	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.1	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.07
B007U4K414	X001KH5PD7	Renbow Crazy Color Coloration Semi-permenant Noir 100 ml	ETZ2	FR	15.4	3.9	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.07	0.0	0.0018	0.0	EUR	0.0018	Others	N	N	0.0	--	0.0
B003UTE2T8	X001KH6WCF	Crazy Color Coloration Fugace Argent 100 ml	ETZ2	FR	13.6	4.0	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0017	0.0	EUR	0.0017	Others	N	N	0.0	--	0.0
B00G7RQXCY	X001KH799Z	Crazy Color 4x100ml. # 32 Natural Black	ETZ2	FR	13.6	4.6	4.4	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.3	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0024	0.0	EUR	0.0024	Others	N	N	0.0	--	0.0
B00692RAY2	X001KH833L	Crazy Color - Coloration Semi-Permanente fugace Bordeaux no.51 - 100 ml	ETZ2	FR	13.7	3.9	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	7.27	0.0	0.0011	2024-09	8.9	weeks	28.37	0.0	1.57	3.0E-4	0.0318	0.0	EUR	0.0318	Others	N	N	0.0	--	1.37
B0714QHYQY	X001KH88MR	Crazy Color Coloration Semi-Permanente 100ml (Rose Gold)	ETZ2	FR	13.8	5.2	3.9	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	5.43	0.0	0.0015	2024-09	8.9	weeks	28.37	0.0	1.1	3.0E-4	0.0428	0.0	EUR	0.0428	Others	N	N	0.0	--	0.07
B003UTEBM6	X001KI1UFD	Crazy Color - Coloration fugace 100 ml violette	ETZ2	FR	13.7	3.8	3.7	centimeters	0.13	kilograms	2.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0015	0.0	EUR	0.0015	Others	N	N	0.0	--	0.0
B002M3W038	X001KI3TNT	Crazy Color Pine Green Coloration des Cheveux 100 ml	ETZ2	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.17	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.07	0.0	5.0E-4	0.0	EUR	5.0E-4	Others	N	N	0.0	--	0.07
B003UTG9QC	X001KI4OJ7	Crazy Color Coloration Fugace Lilac 100 ml	ETZ2	FR	14.4	4.2	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	15.27	0.0	0.0037	2024-09	8.9	weeks	28.37	0.0	0.17	0.0	0.1052	0.0	EUR	0.1052	Others	N	N	0.0	--	0.0
B007SNEWZG	X001KI68X7	Renbow Crazy Color Coloration Semi-permenant bubblegum blue 100 ml	ETZ2	FR	13.6	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.0
B00SLNHWJ0	X001KI856Z	Crazy Color 100ml Lime Twist	ETZ2	FR	13.5	3.8	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.73	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0037	0.0	EUR	0.0037	Others	N	N	0.0	--	0.03
B00QE22IF8	X001LGTLMN	Crazy Color Coloration Semi-Permanente Couleur Vibrante 100ml (Aubergine - Violet Foncé)	ETZ2	FR	13.6	3.9	3.8	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	2.03	0.0	4.0E-4	2024-09	8.9	weeks	28.37	0.0	0.9	2.0E-4	0.0115	0.0	EUR	0.0115	Others	N	N	0.0	--	0.03
B004RODQWY	X001LXLEAN	Renbow Crazy Color Hair Colour Cream Coloration Semi-permenant 40 Vermillion Red - 100 ml	ETZ2	FR	14.5	4.6	4.5	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.27	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0023	0.0	EUR	0.0023	Others	N	N	0.0	--	0.0
B003UT7D9O	X001LZWKPJ	Renbow Crazy Color No 56 FIRE Crème Semi-Permanent 100 ml	ETZ2	FR	13.5	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.8	0.0	2.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0043	0.0	EUR	0.0043	Others	N	N	0.0	--	0.0
B0BWV2YX99	X001QB03QB	Spatule en silicone pour cuisine et pâtes, 6 pièces - Set d'ustensiles de cuisine résistants à la chaleur - Ustensiles de cuisine anti-rayures avec âme en acier certifiés LFGB d'Easyavant (Noir)	ETZ2	FR	27.7	9.7	3.1	centimeters	0.39	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	28.37	0.0	1.0	8.0E-4	0.0237	0.0	EUR	0.0237	Others	N	N	0.0	--	0.0
B0BWTYXGP1	X001QB0MML	Spatule en silicone pour cuisine et pâtes, 6 pièces – Set d'ustensiles de cuisine résistants à la chaleur – Ustensiles de cuisine anti-rayures avec âme en acier certifiés LFGB d'Easyavant (rouge)	ETZ2	FR	27.0	9.5	3.0	centimeters	0.4	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	28.37	0.0	1.0	8.0E-4	0.0219	0.0	EUR	0.0219	Others	N	N	0.0	--	0.0
B01LX14HA5	X001SH39Y1	Crazy Color Coloration Semi-Permanente Couleur Vibrante 100ml (Noir)	ETZ2	FR	15.6	10.3	4.3	centimeters	0.22	kilograms	7.0E-4	cubic meters	Standard-Size	0.13	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.13	1.0E-4	0.0026	0.0	EUR	0.0026	Others	N	N	0.0	--	0.0
B000AWUC2O	X001XYEWM7	Crazy Color Emerald Green 5 Coloration Semi-Permanent des Cheveux	ETZ2	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.0
B0744QZJ2M	B0744QZJ2M	Crazy Color Lot de 2 colorations semi-permanentes pour cheveux 100 ml (rouge bordeaux)	LIL1	FR	21.2	15.8	5.8	centimeters	0.23	kilograms	0.0019	cubic meters	Standard-Size	1.0	0.0	0.0019	2024-09	8.9	weeks	28.37	0.0	1.0	0.0019	0.053	0.0	EUR	0.053	Others	N	N	0.0	--	0.0
B003UTAIPU	X001KGU9LL	Renbow Crazy Color Coloration Semi-permenant 45 Peacock Blue	LIL1	FR	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.4	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0019	0.0	EUR	0.0019	Others	N	N	0.0	--	0.0
B01M0XS9KV	X001LGPY8X	Crazy Color Official Semi-Permanent Hair Dye 100ml (Peacock Blue)	LIL1	FR	14.7	5.3	4.4	centimeters	0.1	kilograms	3.0E-4	cubic meters	Standard-Size	0.17	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.17	1.0E-4	0.0016	0.0	EUR	0.0016	Others	N	N	0.0	--	0.0
B0BWTZ9B7L	X001QB03Q1	Spatule en silicone pour cuisine et pâtes, 6 pièces - Set d'ustensiles de cuisine résistants à la chaleur - Ustensiles de cuisine anti-rayures avec âme en acier certifiés LFGB d'Easyavant (Bleu)	LIL1	FR	27.7	9.8	2.9	centimeters	0.38	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	28.37	0.0	1.0	8.0E-4	0.0215	0.0	EUR	0.0215	Others	N	N	0.0	--	0.0
B01LZB2AVX	X001TW4FYD	Crazy Color Coloration Pour Cheveux Semi-Permanente 100ml (Vert Emeraude) - Pack de 2	LIL1	FR	14.9	7.9	3.8	centimeters	0.24	kilograms	4.0E-4	cubic meters	Standard-Size	0.17	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.17	1.0E-4	0.002	0.0	EUR	0.002	Others	N	N	0.0	--	0.0
B00SLNIWIK	X001KGST7H	Crazy Color - Coloration Semi-Permanente fugace Ruby Rouge no.66 - 100 ml	ORY1	FR	14.0	4.0	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.3	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.03	0.0	0.0	0.0	EUR	0.0	Others	N	N	0.0	--	0.23
B004ROHM9C	X001KGRV9J	Crazy Color - CRC025 -Coloration semi-Permanente fugace - Pinkissimo - 100 ml	ORY4	FR	15.1	4.1	3.9	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.23	0.0	0.0	2024-09	8.9	weeks	28.37	0.0	0.0	0.0	0.0011	0.0	EUR	0.0011	Others	N	N	0.0	--	0.07
B004S0UY4U	X001KGRVQH	Coloration Semi-Permanente fugace Violet (Hot) no.62 - 100 ml	ORY4	FR	13.5	5.0	3.8	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.33	0.0	1.0E-4	2024-09	8.9	weeks	28.37	0.0	0.23	1.0E-4	0.0019	0.0	EUR	0.0019	Others	N	N	0.0	--	0.07
