asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B0BHZN4KXM	B0BHZN4KXM	Freeze Dried Mango Powder | Raw Natural Fruit Powder from Mango Chunks | Gluten Free Food Freeze Dried Fruit for Healthy Snacks | Pure Fresh Mangos Powder | Natural and Tasty | ZingyZoo (100g)	LBA5	GB	19.7	12.3	1.4	centimeters	0.11	kilograms	0.012	cubic feet	Standard-Size	37.35	0.0	0.4448	2024-10	10.9	weeks	1.19	0.0	12.23	0.1465	0.5293	0.0	GBP	0.5293	Others	N	N	0.0	--	0.23
B0BQ3RQDMT	B0BQ3RQDMT	Freeze Dried Figs Slices | 100% Natural | No Added Sugar | Gluten Free Healthy Snack, Cake Decoration, Smoothie | Dry Figs Raw Freeze Dried Snack | Fresh Figs Dried to Perfect Fig Snack | ZingyZoo	LBA5	GB	28.4	19.1	7.5	centimeters	0.12	kilograms	0.1437	cubic feet	Standard-Size	10.1	0.0	1.3718	2024-10	10.9	weeks	1.19	0.0	1.1	0.1576	1.6325	0.0	GBP	1.6325	Others	N	N	0.0	--	0.55
B0BQ3S27K9	B0BQ3S27K9	Freeze Dried Cranberries | 100% Natural Premium No Added Sugar Berries | Cranberries Dried to Make Own Cranberry Powder, Cranberry Sauce or Fruit Snack | Fresh Cranberries Dried Super Food | ZingyZoo	LBA5	GB	28.4	17.6	5.5	centimeters	0.1	kilograms	0.0971	cubic feet	Standard-Size	20.19	0.0	1.9511	2024-10	10.9	weeks	1.19	0.0	20.1	1.9511	2.3218	0.0	GBP	2.3218	Others	N	N	0.0	--	0.1
B0C3BJPCH9	B0C3BJPCH9	Freeze Dried Wild Blueberry Powder | XL 300g Vaccinium Myrtillus Pure Blueberries Fruit Milled to Bilberry Powder | Make Smoothies Bowls, Superfood Like Aronia, Acai Berry Powder | ZingyZoo	LBA5	GB	28.5	17.3	1.8	centimeters	0.32	kilograms	0.0313	cubic feet	Standard-Size	16.06	0.0	0.5015	2024-10	10.9	weeks	1.19	0.0	3.97	0.1244	0.5967	0.0	GBP	0.5967	Others	N	N	0.0	--	0.06
B0C3JJP7QM	B0C3JJP7QM	Freeze Dried Strawberry Powder | XL 300g Natural Raw Premium Freeze Dried Fruit Powder | No Added Sugar Perfect for Fruit Smoothies Food Colouring or Baking | Dehydrated Strawberries to Powder	LBA5	GB	28.5	17.2	5.0	centimeters	0.32	kilograms	0.0866	cubic feet	Standard-Size	8.0	0.0	0.6924	2024-10	10.9	weeks	1.19	0.0	2.84	0.2457	0.824	0.0	GBP	0.824	Others	N	N	0.0	--	0.0
B0C4169GXN	B0C4169GXN	Freeze Dried Strawberry Slices | XL 350g Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Berries from Fresh Frozen Freeze Dry Strawberrys	LBA5	GB	38.0	25.5	14.4	centimeters	0.4	kilograms	0.4928	cubic feet	Standard-Size	37.35	0.0	18.4072	2024-10	10.9	weeks	1.19	0.0	12.97	6.3901	21.9046	0.0	GBP	21.9046	Others	N	N	0.0	--	0.0
B0C41RT33W	B0C41RT33W	Freeze-Dried Raspberries | XL 350g Premium Vegan Raw Freeze Dried Fruit | Freeze Dried Raspberries Whole Pieces of Raspberry | Dried Berries Dehydrated Raspberries Snacking, Baking, Cocktails, Drinks	LBA5	GB	31.7	30.0	12.7	centimeters	0.4	kilograms	0.4265	cubic feet	Standard-Size	8.84	0.0	3.7699	2024-10	10.9	weeks	1.19	0.0	4.9	2.0913	4.4862	0.0	GBP	4.4862	Others	N	N	0.0	--	0.0
B0C4BHPBY2	B0C4BHPBY2	Freeze Dried Red Dragon Fruit | XL 300g Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	LBA5	GB	26.4	21.3	8.0	centimeters	0.33	kilograms	0.1589	cubic feet	Standard-Size	32.29	0.0	5.1298	2024-10	10.9	weeks	1.19	0.0	32.29	5.1298	6.1045	0.0	GBP	6.1045	Others	N	N	0.0	--	0.0
B0C4BL1MZS	B0C4BL1MZS	Freeze Dried Raspberry Pieces | XL 300g Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo	LBA5	GB	28.7	22.5	10.2	centimeters	0.33	kilograms	0.2326	cubic feet	Standard-Size	16.0	0.0	3.7217	2024-10	10.9	weeks	1.19	0.0	13.26	3.0839	4.4288	0.0	GBP	4.4288	Others	N	N	0.0	--	0.0
B0C6YN2XD1	B0C6YN2XD1	Freeze Dried Mango Chunks | XL 300g Pure Natural Freeze Dried Fruits | GF Raw Vegan | Mill for Mango Powder or Eat as Dry Mango Dried Snack | Fresh Fruit Taste | Pure Dried Mangoes ZingyZoo	LBA5	GB	28.5	23.1	8.0	centimeters	0.33	kilograms	0.186	cubic feet	Standard-Size	3.29	0.0	0.594	2024-10	10.9	weeks	1.19	0.0	0.81	0.15	0.7068	0.0	GBP	0.7068	Others	N	N	0.0	--	0.1
B0C6YPNH3H	B0C6YPNH3H	Dried Cherries | XL 300g Pure Freeze Dried Fruit No Added Sugar | Dried Sour Cherries Freeze-Dried | Fresh Dehdrated Frozen Cherries to Fruit Snack | Also for Baking or Smoothie | Healthy Snacks	LBA5	GB	26.3	21.0	6.4	centimeters	0.33	kilograms	0.1248	cubic feet	Standard-Size	1.06	0.0	0.1329	2024-10	10.9	weeks	1.19	0.0	1.06	0.1329	0.1581	0.0	GBP	0.1581	Others	N	N	0.0	--	0.0
B0C9NPKR45	B0C9NPKR45	Freeze Dried Blackcurrant Powder | XL 300g Pure Natural Blackcurrants Fruit Milled to Fruit Powder | Make Smoothies or Bowls, similiar Superfood Like Aronia, Acai Berry Powder | ZingyZoo	LBA5	GB	18.9	17.2	6.5	centimeters	0.32	kilograms	0.0746	cubic feet	Standard-Size	1.0	0.0	0.0746	2024-10	10.9	weeks	1.19	0.0	0.35	0.0265	0.0888	0.0	GBP	0.0888	Others	N	N	0.0	--	0.0
B0C9Q1BDMZ	B0C9Q1BDMZ	Freeze Dried Blackcurrant Powder | Pure Natural Blackcurrants Fruit Milled to Fruit Powder | Freeze Dried Fruit for Smoothies or Protein Bowls Berry Powder | ZingyZoo (100g)	LBA5	GB	19.3	12.3	1.7	centimeters	0.09	kilograms	0.0143	cubic feet	Standard-Size	6.42	0.0	0.0892	2024-10	10.9	weeks	1.19	0.0	0.23	0.0032	0.1061	0.0	GBP	0.1061	Others	N	N	0.0	--	0.16
B0CJ88ZLQS	B0CJ88ZLQS	Freeze Dried Figs Slices | XL 300g Natural | No Added Sugar | Gluten Free Healthy Snack, Cake Decoration, Smoothie | Dry Figs Raw Freeze Dried Snack | Fresh Figs Dried to Perfect Fig Snack | ZingyZoo	LBA5	GB	29.4	21.7	11.2	centimeters	0.33	kilograms	0.2523	cubic feet	Standard-Size	13.35	0.0	3.3699	2024-10	10.9	weeks	1.19	0.0	13.35	3.3699	4.0102	0.0	GBP	4.0102	Others	N	N	0.0	--	0.0
B0CJ9LFBSS	B0CJ9LFBSS	Freeze Dried Strawberry Slices | 50g to-go Pack Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Fresh Freeze Dry Strawberrys | ZingyZoo	LBA5	GB	19.5	11.9	4.1	centimeters	0.03	kilograms	0.0336	cubic feet	Standard-Size	1.23	0.0	0.0325	2024-10	10.9	weeks	1.19	0.0	0.19	0.0065	0.0387	0.0	GBP	0.0387	Others	N	N	0.0	--	0.26
B0CJLY3MV5	B0CJLY3MV5	Freeze Dried Fruit Red Mix | XL Pure Mix of Freeze Dried Strawberries, Freeze Dried Raspberries and Sour Cherry | Snacking Dried Fruit Trail Mix Forest Berries | Raw Natural No Added Sugar ZingyZoo	LBA5	GB	31.7	24.0	9.8	centimeters	0.33	kilograms	0.2633	cubic feet	Standard-Size	21.23	0.0	5.5718	2024-10	10.9	weeks	1.19	0.0	7.06	1.8601	6.6304	0.0	GBP	6.6304	Others	N	N	0.0	--	0.06
B0CJMX5G1F	B0CJMX5G1F	Freeze Dried Fruit Tropical Trail Mix | XL 350g Pure Mix of Freeze Dried Pineapple, Dried Banana and Mango | Snacking Dried Fruit Trail Mix Exotic and Tropical | Raw Natural No Added Sugar ZingyZoo	LBA5	GB	28.8	22.8	9.0	centimeters	0.38	kilograms	0.2087	cubic feet	Standard-Size	19.61	0.0	4.0461	2024-10	10.9	weeks	1.19	0.0	19.39	4.0461	4.8149	0.0	GBP	4.8149	Others	N	N	0.0	--	0.23
B0CMXLN4W2	B0CMXLN4W2	Pure Dried Orange Peel Powder | Whole Dried Fruit Orange Zest | Coarse Dried Orange Peel - for Turkish Tea, Cheesecake Cake Topping Protein Smoothie Clensing Powder Citrus Tea Powder (fine Powder)	LBA5	GB	19.6	12.0	2.4	centimeters	0.11	kilograms	0.0199	cubic feet	Standard-Size	22.0	0.0	0.4379	2024-10	10.9	weeks	1.19	0.0	21.97	0.4379	0.5211	0.0	GBP	0.5211	Others	N	N	0.0	--	0.03
B0CNRVFNJJ	B0CNRVFNJJ	Freeze Dried Banana Chips No Sugar Added | XXL 500g Natural Freeze Dried Fruit | Unsweetened Gluten Free Snack Freeze Dried Sweets | Make Powder or Trail Mix Fresh Frozen | Pure Banana Slices ZingyZoo	LBA5	GB	30.0	23.4	12.1	centimeters	0.53	kilograms	0.3	cubic feet	Standard-Size	19.84	0.0	5.951	2024-10	10.9	weeks	1.19	0.0	19.84	5.951	7.0817	0.0	GBP	7.0817	Others	N	N	0.0	--	0.0
B0CNRW5B9M	B0CNRW5B9M	Dried Cherries | XXL 500g Pure Freeze Dried Fruit No Added Sugar | Dried Sour Cherries Freeze-Dried | Fresh Dehdrated Frozen Cherries to Fruit Snack | Also for Baking or Smoothie | Healthy Snacks	LBA5	GB	29.0	21.5	13.6	centimeters	0.53	kilograms	0.2995	cubic feet	Standard-Size	19.81	0.0	5.9311	2024-10	10.9	weeks	1.19	0.0	19.81	5.9311	7.058	0.0	GBP	7.058	Others	N	N	0.0	--	0.0
B0CNRWJBFR	B0CNRWJBFR	Freeze Dried Red Dragon Fruit | XXL 500g Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	LBA5	GB	28.7	18.8	13.5	centimeters	0.53	kilograms	0.2572	cubic feet	Standard-Size	5.19	0.0	1.336	2024-10	10.9	weeks	1.19	0.0	4.13	1.0621	1.5898	0.0	GBP	1.5898	Others	N	N	0.0	--	0.0
B0CNRWMTTD	B0CNRWMTTD	Freeze-Dried Raspberries | XXL 500g Premium Vegan Raw Freeze Dried Fruit | Freeze Dried Raspberries Whole Pieces of Raspberry | Dried Berries Dehydrated Raspberries Snacking, Baking, Cocktails, Drinks	LBA5	GB	39.0	29.0	10.0	centimeters	0.5	kilograms	0.3994	cubic feet	Standard-Size	14.29	0.0	5.7077	2024-10	10.9	weeks	1.19	0.0	5.0	1.997	6.7921	0.0	GBP	6.7921	Others	N	N	0.0	--	0.0
B0CNRX6QL6	B0CNRX6QL6	Freeze Dried Raspberry Pieces XXL 500g Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo	LBA5	GB	27.5	22.5	12.3	centimeters	0.52	kilograms	0.2688	cubic feet	Standard-Size	18.9	0.0	5.0806	2024-10	10.9	weeks	1.19	0.0	18.9	5.0806	6.0459	0.0	GBP	6.0459	Others	N	N	0.0	--	0.0
B0CQVKF92P	B0CQVKF92P	Pure Natural Blackberry Powder No Additives | Freeze Dried Fruit Powder for Superfood Smoothie, Cocktails, Baking, Cake Decorations | Natural Pure Dried Fruit Milled to Superfood Powder	LBA5	GB	19.4	12.3	4.2	centimeters	0.11	kilograms	0.0354	cubic feet	Standard-Size	5.16	0.0	0.1827	2024-10	10.9	weeks	1.19	0.0	1.1	0.0388	0.2174	0.0	GBP	0.2174	Others	N	N	0.0	--	0.0
B0CRZBYTTW	B0CRZBYTTW	Freeze Dried Mango Chunks | XXL 500g Pure Natural Freeze Dried Fruits | GF Raw Vegan | Mill for Mango Powder or Eat as Dry Mango Dried Snack | Fresh Fruit Taste | Pure Dried Mangoes ZingyZoo	LBA5	GB	34.2	27.0	12.1	centimeters	0.54	kilograms	0.3946	cubic feet	Standard-Size	18.06	0.0	7.1278	2024-10	10.9	weeks	1.19	0.0	13.48	5.3204	8.4821	0.0	GBP	8.4821	Others	N	N	0.0	--	0.0
B0CRZF7QXD	B0CRZF7QXD	Freeze Dried Blueberry Wild | XXL 500g Freeze Dried Fruit | Mill Dried Blueberries for Vegan Wild Blueberry Powder | Fresh Bilberry Frozen and Fruit Bites Trail Mix with Strawberry Raspberry Smoothie	LBA5	GB	35.0	25.0	10.0	centimeters	0.5	kilograms	0.309	cubic feet	Standard-Size	4.84	0.0	1.4952	2024-10	10.9	weeks	1.19	0.0	4.13	1.2759	1.7793	0.0	GBP	1.7793	Others	N	N	0.0	--	0.0
B0CSB1QDBM	B0CSB1QDBM	Pure Freeze Dried Fruit Slices | 100% Kiwi Fruit | Freeze Dried Sweets Dried Fruits No Additives Natural Gluten Free | Tropical Fruit Dried Kiwi Vegan Sweet Snacks | ZingyZoo	LBA5	GB	28.1	17.0	7.7	centimeters	0.11	kilograms	0.1299	cubic feet	Standard-Size	35.19	0.0	4.5464	2024-10	10.9	weeks	1.19	0.0	35.0	4.5464	5.4102	0.0	GBP	5.4102	Others	N	N	0.0	--	0.19
B0CZ45QSYT	B0CZ45QSYT	Freeze Dried Fruit Tropical Trail Mix | XXL 500g Pure Mix of Freeze Dried Pineapple, Dried Banana and Mango | Snacking Dried Fruit Trail Mix Exotic and Tropical | Raw Natural No Added Sugar ZingyZoo	LBA5	GB	33.3	26.4	12.1	centimeters	0.54	kilograms	0.3757	cubic feet	Standard-Size	1.0	0.0	0.3757	2024-10	10.9	weeks	1.19	0.0	1.0	0.3757	0.447	0.0	GBP	0.447	Others	N	N	0.0	--	0.0
B0CZ4647RG	B0CZ4647RG	Freeze Dried Fruit Red Mix | XXL 500g Pure Mix of Freeze Dried Strawberries, Freeze Dried Raspberries and Sour Cherry | Snacking Dried Fruit Trail Mix Forest Berries | Raw No Added Sugar ZingyZoo	LBA5	GB	29.0	20.0	8.0	centimeters	0.5	kilograms	0.1639	cubic feet	Standard-Size	0.26	0.0	0.0423	2024-10	10.9	weeks	1.19	0.0	0.26	0.0423	0.0503	0.0	GBP	0.0503	Others	N	N	0.0	--	0.0
B0D1YB56TX	B0D1YB56TX	Freeze Dried Red Dragon Fruit | To-go 50g Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	LBA5	GB	19.2	12.2	5.4	centimeters	0.06	kilograms	0.0447	cubic feet	Standard-Size	0.06	0.0	0.0029	2024-10	10.9	weeks	1.19	0.0	0.03	0.0014	0.0034	0.0	GBP	0.0034	Others	N	N	0.0	--	0.0
B0D1YCW1FX	B0D1YCW1FX	Freeze Dried Raspberry Pieces | To-go 50g Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb ZingyZoo	LBA5	GB	19.3	12.6	5.2	centimeters	0.06	kilograms	0.0447	cubic feet	Standard-Size	0.23	0.0	0.0101	2024-10	10.9	weeks	1.19	0.0	0.1	0.0043	0.012	0.0	GBP	0.012	Others	N	N	0.0	--	0.0
B0D1YDZ2RZ	B0D1YDZ2RZ	Freeze Dried Banana Chips No Sugar Added | To-go 50g Natural Freeze Dried Fruit | Unsweetened Gluten Free Snack Freeze Dried Sweets | Make Powder Trail Mix Fresh Frozen | Pure Banana Slices ZingyZoo	LBA5	GB	19.5	12.1	5.8	centimeters	0.06	kilograms	0.0483	cubic feet	Standard-Size	1.77	0.0	0.0857	2024-10	10.9	weeks	1.19	0.0	0.48	0.0234	0.102	0.0	GBP	0.102	Others	N	N	0.0	--	0.0
B0C3JGBM29	X0023JVA17	Freeze Dried Raspberry Powder | XL 300g Pure Fruit Powder | Natural Freeze-Dried Raspberries Milled to Powder | Fresh to Use for Baking Cooking Smoothie Fruit Flavour | Gluten Free Raspberrys ZingyZoo	LBA5	GB	28.6	16.9	5.2	centimeters	0.62	kilograms	0.0888	cubic feet	Standard-Size	4.0	0.0	0.355	2024-10	10.9	weeks	1.19	0.0	1.42	0.126	0.4225	0.0	GBP	0.4225	Others	N	N	0.0	--	0.0
B08THDRB65	B08THDRB65	Freeze Dried Strawberry Slices | Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Berries from Fresh Frozen Freeze Dry Strawberrys | ZingyZoo	LCY2	GB	30.4	20.0	6.4	centimeters	0.12	kilograms	0.1374	cubic feet	Standard-Size	2.32	0.0	0.3103	2024-10	10.9	weeks	1.19	0.0	0.58	0.0798	0.3693	0.0	GBP	0.3693	Others	N	N	0.0	--	0.06
B08THGTBT6	B08THGTBT6	Freeze-Dried Raspberries | Premium Vegan Raw Freeze Dried Fruit | Freeze Dried Raspberries Whole Pieces of Raspberry | Dried Berries Dehydrated Raspberries Snacking, Baking, Cocktails, Drinks (90g)	LCY2	GB	30.4	19.8	4.7	centimeters	0.12	kilograms	0.0999	cubic feet	Standard-Size	7.13	0.0	0.7122	2024-10	10.9	weeks	1.19	0.0	2.84	0.2836	0.8476	0.0	GBP	0.8476	Others	N	N	0.0	--	0.0
B08THQ4PXX	B08THQ4PXX	Freeze Dried Blueberry Wild | Freeze Dried Fruit | Mill Dried Blueberries for Vegan Wild Blueberry Powder | Fresh Bilberry Frozen and Fruit Bites Trail Mix with other Dried Fruits | Vaccinum Myrtillus	LCY2	GB	28.4	17.1	3.7	centimeters	0.12	kilograms	0.0635	cubic feet	Standard-Size	1.0	0.0	0.0635	2024-10	10.9	weeks	1.19	0.0	1.0	0.0635	0.0755	0.0	GBP	0.0755	Others	N	N	0.0	--	0.0
B08THTBQ23	B08THTBQ23	Freeze Dried Blackcurrants | Dried Blackcurrants as Raw and Vegan - Make Own Fresh Homemade Blackcurrant Powder | | Gluten Free Food for Baking as Dried Fruit Berries Extract	LCY2	GB	24.9	17.1	4.3	centimeters	0.12	kilograms	0.0647	cubic feet	Standard-Size	0.42	0.0	0.0188	2024-10	10.9	weeks	1.19	0.0	0.0	0.0	0.0223	0.0	GBP	0.0223	Others	N	N	0.0	--	0.13
B08THX6GK8	B08THX6GK8	Freeze Dried BlackBerry | 90g Natural Raw Unsweetened Freeze Dried Fruit as Healthy Snacks for Adults | Freeze Dried Berries Fruits for Drinks, Porridge, Cocktails | No Added Sugar ZingyZoo	LCY2	GB	29.4	20.6	5.3	centimeters	0.12	kilograms	0.1134	cubic feet	Standard-Size	11.16	0.0	1.2615	2024-10	10.9	weeks	1.19	0.0	11.13	1.2615	1.5012	0.0	GBP	1.5012	Others	N	N	0.0	--	0.03
B08THZ7SF7	B08THZ7SF7	Freeze Dried Mango Chunks | Pure Natural Freeze Dried Fruits | GF Raw Vegan | Mill for Mango Powder or Eat as Dry Mango Dried Snack | Fresh Fruit Taste | Pure Dried Mangoes ZingyZoo (100g)	LCY2	GB	28.2	17.7	5.6	centimeters	0.12	kilograms	0.0987	cubic feet	Standard-Size	0.29	0.0	0.0223	2024-10	10.9	weeks	1.19	0.0	0.23	0.0223	0.0265	0.0	GBP	0.0265	Others	N	N	0.0	--	0.06
B08TJ155LZ	B08TJ155LZ	Freeze Dried Red Dragon Fruit | 100% Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	LCY2	GB	28.2	17.2	5.6	centimeters	0.12	kilograms	0.0959	cubic feet	Standard-Size	2.84	0.0	0.2723	2024-10	10.9	weeks	1.19	0.0	2.84	0.2723	0.324	0.0	GBP	0.324	Others	N	N	0.0	--	0.0
B099ZS69SV	B099ZS69SV	Freeze Dried Fruit Powder Pink Pitaya Powder | Pink Smoothie Powder | Red Dragon Fruit Powder Smoothie Mix | Raw Vegan Made Dragon Fruit Fresh Cake Decoration Blue Mix Tea | ZingyZoo	LCY2	GB	28.5	17.4	0.9	centimeters	0.12	kilograms	0.0158	cubic feet	Standard-Size	29.1	0.0	0.4566	2024-10	10.9	weeks	1.19	0.0	7.42	0.1169	0.5433	0.0	GBP	0.5433	Others	N	N	0.0	--	0.13
B09FQ1SRRZ	B09FQ1SRRZ	Freeze Dried Strawberry Powder | Natural Raw Premium Freeze Dried Fruit Powder | No Added Sugar Perfect for Fruit Smoothies Food Colouring or Baking | Dehydrated Strawberries to Powder ZingyZoo (100g)	LCY2	GB	19.6	11.9	4.3	centimeters	0.12	kilograms	0.0354	cubic feet	Standard-Size	19.52	0.0	0.6878	2024-10	10.9	weeks	1.19	0.0	15.06	0.5336	0.8185	0.0	GBP	0.8185	Others	N	N	0.0	--	0.1
B09MQZQNTH	B09MQZQNTH	Freeze Dried Raspberry Powder | 100% Pure Fruit Powder | Natural Freeze-Dried Raspberries Milled to Powder | Fresh to Use for Baking Cooking Smoothie Fruit Flavour | Raspberrys ZingyZoo	LCY2	GB	19.7	12.1	2.9	centimeters	0.11	kilograms	0.0244	cubic feet	Standard-Size	2.19	0.0	0.0535	2024-10	10.9	weeks	1.19	0.0	1.1	0.0268	0.0637	0.0	GBP	0.0637	Others	N	N	0.0	--	0.0
B09WC43ZBD	B09WC43ZBD	Freeze Dried Wild Blueberry Powder | 100% Vaccinium Myrtillus Pure Blueberries Fruit Milled to Bilberry Powder | Make Smoothies Bowls, Superfood Like Aronia, Acai Berry Powder | ZingyZoo	LCY2	GB	20.0	13.0	4.0	centimeters	0.13	kilograms	0.0367	cubic feet	Standard-Size	4.48	0.0	0.1445	2024-10	10.9	weeks	1.19	0.0	0.19	0.0071	0.172	0.0	GBP	0.172	Others	N	N	0.0	--	0.55
B09Z6HBG15	B09Z6HBG15	Freeze Dried Raspberry Pieces | Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo (100g)	LCY2	GB	30.4	21.2	7.0	centimeters	0.12	kilograms	0.1593	cubic feet	Standard-Size	2.35	0.0	0.3752	2024-10	10.9	weeks	1.19	0.0	0.1	0.0154	0.4464	0.0	GBP	0.4464	Others	N	N	0.0	--	0.0
B0B6VQ1NR2	B0B6VQ1NR2	Freeze Dried Banana Chips No Sugar Added | Natural Freeze Dried Fruit | Unsweetened Gluten Free Snack Freeze Dried Sweets | Make Powder or Trail Mix Fresh Frozen | Pure Banana Slices ZingyZoo (120g)	LCY2	GB	28.1	17.4	6.5	centimeters	0.14	kilograms	0.1122	cubic feet	Standard-Size	0.35	0.0	0.0398	2024-10	10.9	weeks	1.19	0.0	0.0	0.0	0.0474	0.0	GBP	0.0474	Others	N	N	0.0	--	0.0
B0B6VR192N	B0B6VR192N	Freeze Dried Pineapple Powder | 100% Natural Source Bromelain Powder from Crushed Pineapple | GF Pure Freeze Dried Fruit Powder | Used Also as Meat Tenderiser Powder | Pure Pineapple ZingyZoo	LCY2	GB	28.4	17.3	2.9	centimeters	0.12	kilograms	0.0503	cubic feet	Standard-Size	0.13	0.0	0.0065	2024-10	10.9	weeks	1.19	0.0	0.0	0.0	0.0077	0.0	GBP	0.0077	Others	N	N	0.0	--	0.0
B0B6W842Y7	B0B6W842Y7	Freeze Dried Cherry Pieces Slices | 100% Natural Dried Cherries for Baking, Cooking, Smoothies, Cake Decoration | Pure Freeze Dried Fruit | Fresh Dehydrated Frozen Cherries to Fruit Pieces | ZingyZoo	LCY2	GB	27.8	17.3	5.9	centimeters	0.12	kilograms	0.1002	cubic feet	Standard-Size	0.23	0.0	0.0226	2024-10	10.9	weeks	1.19	0.0	0.23	0.0226	0.0269	0.0	GBP	0.0269	Others	N	N	0.0	--	0.0
B0BQ3S27K9	B0BQ3S27K9	Freeze Dried Cranberries | 100% Natural Premium No Added Sugar Berries | Cranberries Dried to Make Own Cranberry Powder, Cranberry Sauce or Fruit Snack | Fresh Cranberries Dried Super Food | ZingyZoo	LCY2	GB	28.4	17.6	5.5	centimeters	0.1	kilograms	0.0971	cubic feet	Standard-Size	3.45	0.0	0.3351	2024-10	10.9	weeks	1.19	0.0	3.45	0.3351	0.3988	0.0	GBP	0.3988	Others	N	N	0.0	--	0.0
